"listingValue","product_name","product_url","product_Feature_name","product_Feature_value_name","remove"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","Power and Battery9","Audio playback: Up to 80 hours","1"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","Power and Battery9","Built-in rechargeable lithium‑ion battery","1"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","Power and Battery9","MagSafe wireless charging up to 15W10","1"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","Power and Battery9","Qi wireless charging up to 7.5W10","1"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","Power and Battery9","Charging via USB to computer system or power adapter","1"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","Power and Battery9","Fast‑charge capable: Up to 50% charge in 30 minutes11 with 20W adapter or higher (sold separately)","1"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","MagSafe","Wireless charging up to 15W10","1"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","MagSafe","Magnet array","1"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","MagSafe","Alignment magnet","1"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","MagSafe","Accessory Identification NFC","1"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","MagSafe","Magnetometer","1"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","Sensors","Face ID","1"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","Sensors","LiDAR Scanner","1"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","Sensors","Barometer","1"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","Sensors","Three‑axis gyro","1"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","Sensors","Accelerometer","1"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","Sensors","Proximity sensor","1"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","Sensors","Ambient light sensor","1"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","Operating System","","1"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","Accessibility","","1"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","Built-in Apps","Camera","1"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","Built-in Apps","Photos","1"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","Built-in Apps","Health","1"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","Built-in Apps","Messages","1"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","Built-in Apps","Phone","1"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","Built-in Apps","FaceTime","1"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","Built-in Apps","Mail","1"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","Built-in Apps","Music","1"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","Built-in Apps","Wallet","1"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","Built-in Apps","Safari","1"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","Built-in Apps","Maps","1"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","Built-in Apps","Siri","1"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","Built-in Apps","Calendar","1"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","Built-in Apps","iTunes Store","1"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","Built-in Apps","App Store","1"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","Built-in Apps","Notes","1"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","Built-in Apps","News","1"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","Built-in Apps","Contacts","1"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","Built-in Apps","Books","1"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","Built-in Apps","Home","1"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","Built-in Apps","Weather","1"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","Built-in Apps","Reminders","1"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","Built-in Apps","Clock","1"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","Built-in Apps","TV","1"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","Built-in Apps","Stocks","1"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","Built-in Apps","Calculator","1"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","Built-in Apps","Voice Memos","1"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","Built-in Apps","Compass","1"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","Built-in Apps","Podcasts","1"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","Built-in Apps","Watch","1"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","Built-in Apps","Tips","1"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","Built-in Apps","Find My","1"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","Built-in Apps","Settings","1"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","Built-in Apps","Files","1"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","Built-in Apps","Measure","1"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","Built-in Apps","Shortcuts","1"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","Built-in Apps","Translate","1"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","Free Apps from Apple","","1"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","SIM Card","Dual SIM (nano-SIM and eSIM)12","1"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","SIM Card","iPhone 12 Pro and iPhone 12 Pro Max are not compatible with existing micro‑SIM cards.","1"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","Rating for Hearing Aids","M3, T4","1"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","Mail Attachment Support","Viewable document types
.jpg, .tiff, .gif (images); .doc and .docx (Microsoft Word); .htm and .html (web pages); .key (Keynote); .numbers (Numbers); .pages (Pages); .pdf (Preview and Adobe Acrobat); .ppt and .pptx (Microsoft PowerPoint); .txt (text); .rtf (rich text format); .vcf (contact information); .xls and .xlsx (Microsoft Excel); .zip; .ics; .usdz (USDZ Universal)","1"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","System Requirements","Apple ID (required for some features)","1"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","System Requirements","Internet access13","1"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","System Requirements","Syncing to a Mac or PC requires:
macOS Catalina 10.15 or later using the Finder
macOS El Capitan 10.11.6 through macOS Mojave 10.14.6 using iTunes 12.8 or later
Windows 7 or later using iTunes 12.10.10 or later (free download from www.itunes.com/download)","1"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","Environmental Requirements","Operating ambient temperature: 32° to 95° F (0° to 35° C)","1"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","Environmental Requirements","Non-operating temperature: −4° to 113° F (−20° to 45° C)","1"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","Environmental Requirements","Relative humidity: 5% to 95% noncondensing","1"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","Environmental Requirements","Operating altitude: tested up to 10,000 feet (3000 m)","1"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","Languages","Language support
English (Australia, UK, U.S.), Chinese (Simplified, Traditional, Traditional Hong Kong), French (Canada, France), German, Italian, Japanese, Korean, Spanish (Latin America, Mexico, Spain), Arabic, Catalan, Croatian, Czech, Danish, Dutch, Finnish, Greek, Hebrew, Hindi, Hungarian, Indonesian, Malay, Norwegian, Polish, Portuguese (Brazil, Portugal), Romanian, Russian, Slovak, Swedish, Thai, Turkish, Ukrainian, Vietnamese","1"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","Languages","QuickType keyboard support
English (Australia, Canada, India, Singapore, UK, U.S.), Chinese - Simplified (Handwriting, Pinyin QWERTY, Pinyin 10 Key, Shuangpin, Stroke), Chinese - Traditional (Cangjie, Handwriting, Pinyin QWERTY, Pinyin 10 Key, Shuangpin, Stroke, Sucheng, Zhuyin), French (Belgium, Canada, France, Switzerland), German (Austria, Germany, Switzerland), Italian, Japanese (Kana, Romaji), Korean (2-Set, 10 Key), Spanish (Latin America, Mexico, Spain), Albanian, Arabic (Modern Standard, Najdi), Armenian, Assamese, Azerbaijani, Bangla, Belarusian, Bodo, Bulgarian, Burmese, Cantonese - Traditional (Cangjie, Handwriting, Stroke, Sucheng), Catalan, Cherokee, Croatian, Czech, Danish, Dhivehi, Dogri, Dutch, Emoji, Estonian, Faroese, Filipino, Finnish, Flemish, Georgian, Greek, Gujarati, Hawaiian, Hebrew, Hindi (Devanagari, Latin, Transliteration), Hungarian, Icelandic, Indonesian, Irish Gaelic, Kannada, Kashmiri (Arabic, Devanagari), Kazakh, Khmer, Konkani (Devanagari), Kurdish (Arabic, Latin), Kyrgyz, Lao, Latvian, Lithuanian, Macedonian, Maithili, Malay (Arabic, Latin), Malayalam, Maltese, Manipuri (Bangla, Meetei Mayek), Maori, Marathi, Mongolian, Nepali, Norwegian (Bokmål, Nynorsk), Odia, Pashto, Persian, Persian (Afghanistan), Polish, Portuguese (Brazil, Portugal), Punjabi, Romanian, Russian, Sanskrit, Santali (Devanagari, Ol Chiki), Serbian (Cyrillic, Latin), Sindhi (Arabic, Devanagari), Sinhala, Slovak, Slovenian, Swahili, Swedish, Tajik, Tamil (Anjal, Tamil 99), Telugu, Thai, Tibetan, Tongan, Turkish, Turkmen, Ukrainian, Urdu, Uyghur, Uzbek (Arabic, Cyrillic, Latin), Vietnamese, Welsh","1"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","Languages","QuickType keyboard support with autocorrection
Arabic (Modern Standard), Arabic (Najdi), Bangla, Bulgarian, Catalan, Cherokee, Chinese - Simplified (Pinyin QWERTY), Chinese - Traditional (Pinyin QWERTY), Chinese - Traditional (Zhuyin), Croatian, Czech, Danish, Dutch, English (Australia), English (Canada), English (India), English (Japan), English (Singapore), English (UK), English (U.S.), Estonian, Filipino, Finnish, Dutch (Belgium), French (Belgium), French (Canada), French (France), French (Switzerland), German (Austria), German (Germany), German (Switzerland), Greek, Gujarati, Hawaiian, Hebrew, Hindi (Devanagari), Hindi (Transliteration), Hungarian, Icelandic, Indonesian, Irish Gaelic, Italian, Japanese (Kana), Japanese (Romaji), Korean (2-set), Latvian, Lithuanian, Macedonian, Malay, Marathi, Norwegian (Bokmål), Norwegian (Nynorsk), Persian, Persian (Afghanistan), Polish, Portuguese (Brazil), Portuguese (Portugal), Punjabi, Romanian, Russian, Serbian (Cyrillic), Serbian (Latin), Slovak, Slovenian, Spanish (Latin America), Spanish (Mexico), Spanish (Spain), Swedish, Tamil (Anjal), Tamil (Tamil 99), Telugu, Thai, Turkish, Ukrainian, Urdu, Vietnamese","1"
"","iPhone 12 Pro Max - Technical Specifications","https://support.apple.com/kb/SP832?viewlocale=en_US&locale=en_US","Languages","QuickType keyboard support with predictive input
English (Australia, Canada, India, Singapore, UK, U.S.), Chinese (Simplified, Traditional), French (Belgium, Canada, France, Switzerland), German (Austria, Germany, Switzerland), Italian, Japanese, Korean, Spanish (Latin America, Mexico, Spain), Arabic (Modern Standard, Najdi), Cantonese (Traditional), Dutch, Hindi (Devanagari, Latin), Portuguese (Brazil, Portugal), Russian, Swedish, Thai, Turkish, Vietnamese","1"
